code,name,region_id,department_id,arrondissement_id,registered_voters,location_name,latitude,longitude,source_document_slug,source_sha256,source_position,source_confidence
ELECAM-2025-NW-MENCHUM-BENAKUMA-0055,G.S. BUONDONG / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,f1964a07-2829-4cda-a6d6-eac1a68a7e80,109,NORD-OUEST / MENCHUM / BENAKUMA / G.S MODELLE,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,55,official
ELECAM-2025-NW-MENCHUM-BENAKUMA-0056,G.S. MODELLE / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,f1964a07-2829-4cda-a6d6-eac1a68a7e80,202,NORD-OUEST / MENCHUM / BENAKUMA / G.S MODELLE,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,56,official
ELECAM-2025-NW-MENCHUM-BENAKUMA-0057,HEALTH CENTRE MODELLE / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,f1964a07-2829-4cda-a6d6-eac1a68a7e80,348,NORD-OUEST / MENCHUM / BENAKUMA / G.S MODELLE,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,57,official
ELECAM-2025-NW-MENCHUM-BENAKUMA-0058,C. M. BUEGEH-MUKURU / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,f1964a07-2829-4cda-a6d6-eac1a68a7e80,57,NORD-OUEST / MENCHUM / BENAKUMA / G.S MODELLE,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,58,official
ELECAM-2025-NW-MENCHUM-BENAKUMA-0059,C. M BUOFON- MUKURU / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,f1964a07-2829-4cda-a6d6-eac1a68a7e80,161,NORD-OUEST / MENCHUM / BENAKUMA / G.S MODELLE,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,59,official
ELECAM-2025-NW-MENCHUM-BENAKUMA-0060,G.S MUKURU / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,f1964a07-2829-4cda-a6d6-eac1a68a7e80,126,NORD-OUEST / MENCHUM / BENAKUMA / G.S MODELLE,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,60,official
ELECAM-2025-NW-MENCHUM-BENAKUMA-0061,G.S OKOMANJANG / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,f1964a07-2829-4cda-a6d6-eac1a68a7e80,215,NORD-OUEST / MENCHUM / BENAKUMA / G.S MODELLE,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,61,official
ELECAM-2025-NW-MENCHUM-BENAKUMA-0062,HEALTH CENTRE,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,f1964a07-2829-4cda-a6d6-eac1a68a7e80,145,NORD-OUEST / MENCHUM / BENAKUMA / G.S MODELLE,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,62,official
ELECAM-2025-NW-MENCHUM-BENAKUMA-0063,GWMT. SCHOOL UKUAYI / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,f1964a07-2829-4cda-a6d6-eac1a68a7e80,113,NORD-OUEST / MENCHUM / BENAKUMA / Grand stand Benakuma,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,63,official
ELECAM-2025-NW-MENCHUM-BENAKUMA-0064,GWMT. SCHOOL BETEH / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,f1964a07-2829-4cda-a6d6-eac1a68a7e80,112,NORD-OUEST / MENCHUM / BENAKUMA / G.S BENAKUMA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,64,official
ELECAM-2025-NW-MENCHUM-BENAKUMA-0065,GBPS CITY AREA / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,f1964a07-2829-4cda-a6d6-eac1a68a7e80,99,NORD-OUEST / MENCHUM / BENAKUMA / Council Hall Benakuma,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,65,official
ELECAM-2025-NW-MENCHUM-BENAKUMA-0066,GWMT. SCHOOL HILITOP / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,f1964a07-2829-4cda-a6d6-eac1a68a7e80,52,NORD-OUEST / MENCHUM / BENAKUMA / Grand stand Benakuma,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,66,official
ELECAM-2025-NW-MENCHUM-BENAKUMA-0067,GWMT. SCHOOL AGAH / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,f1964a07-2829-4cda-a6d6-eac1a68a7e80,55,NORD-OUEST / MENCHUM / BENAKUMA / G.S MODELLE,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,67,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0001,G.S. AKUM / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,378,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,1,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0002,G.S. AKUM / B,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,267,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,2,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0003,P.C. BADJI / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,268,NORD-OUEST / MENCHUM / FURU AWA / CATHOLIC CHURCH NSER,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,3,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0004,G.S. BIANDO I / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,201,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,4,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0005,G.S.BIANDO II / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,239,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,5,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0006,C. B.C. EDZONG / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,226,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,6,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0007,G. S. FURU - AWA / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,278,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,7,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0008,G. S. FURU - AWA / B,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,306,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,8,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0009,G. S. FURU - AWA / C,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,274,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,9,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0010,G. S. FURU - BANA / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,172,NORD-OUEST / MENCHUM / FURU AWA / CATHOLIC CHURCH NSER,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,10,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0011,G. S. KPEP / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,264,NORD-OUEST / MENCHUM / FURU AWA / CATHOLIC CHURCH NSER,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,11,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0012,G. S. LEBO / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,106,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,12,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0013,G. S. LUBU / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,220,NORD-OUEST / MENCHUM / FURU AWA / G.S LUBU,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,13,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0014,G. S. LUBU / B,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,273,NORD-OUEST / MENCHUM / FURU AWA / G.S LUBU,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,14,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0015,BAPTIST CHURCH LUTU / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,268,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,15,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0016,C. B.C. NANGWA / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,124,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,16,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0017,G. S. NKANG / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,395,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,17,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0018,G. S. NKANG / B,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,43,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,18,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0019,CATHOLIC CHURCH NSER / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,281,NORD-OUEST / MENCHUM / FURU AWA / CATHOLIC CHURCH NSER,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,19,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0020,G. S. SAMBARI / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,157,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,20,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0021,BAPTIST CHURCH TURUWA / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,142,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,21,official
ELECAM-2025-NW-MENCHUM-FURU-AWA-0022,MBOULUM MARKET SQUARE / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,5b3a0ddf-fd24-4368-a6c3-be02f6510b2f,34,NORD-OUEST / MENCHUM / FURU AWA / G.S FURU-AWA,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,22,official
ELECAM-2025-NW-BUI-WUM-0001,G. S AGULLI / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,230,NORD-OUEST / BUI / WUM / G.S BANGWE,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,1,official
ELECAM-2025-NW-BUI-WUM-0002,ATUE COMMUNITY HALL / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,151,NORD-OUEST / BUI / WUM / GBHS WUM,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,2,official
ELECAM-2025-NW-BUI-WUM-0003,G. S. BANGWE / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,247,NORD-OUEST / BUI / WUM / G.S BANGWE,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,3,official
ELECAM-2025-NW-BUI-WUM-0004,G. S. BU / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,401,NORD-OUEST / BUI / WUM / G.S BU,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,4,official
ELECAM-2025-NW-BUI-WUM-0005,G. S. BU / B,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,265,NORD-OUEST / BUI / WUM / G.S BU,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,5,official
ELECAM-2025-NW-BUI-WUM-0006,G. S. MUJANG / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,187,NORD-OUEST / BUI / WUM / G.S BU,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,6,official
ELECAM-2025-NW-BUI-WUM-0007,NYAJUA VILLAGE HALL / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,144,NORD-OUEST / BUI / WUM / G.S BU,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,7,official
ELECAM-2025-NW-BUI-WUM-0008,CHEREGHA HALL / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,211,NORD-OUEST / BUI / WUM / WUM GRANDSTAND,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,8,official
ELECAM-2025-NW-BUI-WUM-0009,G. B. H. S. / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,397,NORD-OUEST / BUI / WUM / GBHS WUM,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,9,official
ELECAM-2025-NW-BUI-WUM-0010,G. B. H. S. / B,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,170,NORD-OUEST / BUI / WUM / GBHS WUM,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,10,official
ELECAM-2025-NW-BUI-WUM-0011,AKU COMMUNITY HALL / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,389,NORD-OUEST / BUI / WUM / KESU COURT HALL,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,11,official
ELECAM-2025-NW-BUI-WUM-0012,AKU COMMUNITY HALL / B,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,152,NORD-OUEST / BUI / WUM / KESU COURT HALL,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,12,official
ELECAM-2025-NW-BUI-WUM-0013,G. S. KOOH / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,83,NORD-OUEST / BUI / WUM / KESU COURT HALL,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,13,official
ELECAM-2025-NW-BUI-WUM-0014,G. S. ILLUM / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,99,NORD-OUEST / BUI / WUM / KESU COURT HALL,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,14,official
ELECAM-2025-NW-BUI-WUM-0015,G. S. MBINJAM / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,186,NORD-OUEST / BUI / WUM / GNPS WUM,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,15,official
ELECAM-2025-NW-BUI-WUM-0016,G. S. NGOH - KESU / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,123,NORD-OUEST / BUI / WUM / G.S BANGWE,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,16,official
ELECAM-2025-NW-BUI-WUM-0017,KESU COURT HALL / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,336,NORD-OUEST / BUI / WUM / KESU COURT HALL,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,17,official
ELECAM-2025-NW-BUI-WUM-0018,KESU COURT HALL / B,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,356,NORD-OUEST / BUI / WUM / KESU COURT HALL,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,18,official
ELECAM-2025-NW-BUI-WUM-0019,KESU VILLAGE HALL / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,289,NORD-OUEST / BUI / WUM / KESU COURT HALL,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,19,official
ELECAM-2025-NW-BUI-WUM-0020,KESU VILLAGE HALL / B,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,262,NORD-OUEST / BUI / WUM / KESU COURT HALL,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,20,official
ELECAM-2025-NW-BUI-WUM-0021,MILE 50 / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,363,NORD-OUEST / BUI / WUM / KESU COURT HALL,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,21,official
ELECAM-2025-NW-BUI-WUM-0022,MILE 50 / B,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,253,NORD-OUEST / BUI / WUM / KESU COURT HALL,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,22,official
ELECAM-2025-NW-BUI-WUM-0023,WUM GRAND STAND / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,381,NORD-OUEST / BUI / WUM / WUM GRANDSTAND,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,23,official
ELECAM-2025-NW-BUI-WUM-0024,WUM GRAND STAND / B,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,385,NORD-OUEST / BUI / WUM / WUM GRANDSTAND,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,24,official
ELECAM-2025-NW-BUI-WUM-0025,WUM GRAND STAND / C,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,353,NORD-OUEST / BUI / WUM / WUM GRANDSTAND,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,25,official
ELECAM-2025-NW-BUI-WUM-0026,MAGHA VILLAGE HALL / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,295,NORD-OUEST / BUI / WUM / GNPS WUM,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,26,official
ELECAM-2025-NW-BUI-WUM-0027,MAGHA VILLAGE HALL / B,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,274,NORD-OUEST / BUI / WUM / GNPS WUM,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,27,official
ELECAM-2025-NW-BUI-WUM-0028,G. S. MENTENG / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,59,NORD-OUEST / BUI / WUM / GBHS WUM,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,28,official
ELECAM-2025-NW-BUI-WUM-0029,COMMERCE AND INDUSTRY / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,318,NORD-OUEST / BUI / WUM / GNPS WUM,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,29,official
ELECAM-2025-NW-BUI-WUM-0030,COMMERCE AND INDUSTRY / B,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,310,NORD-OUEST / BUI / WUM / GNPS WUM,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,30,official
ELECAM-2025-NW-BUI-WUM-0031,KECHA VILLAGE HALL / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,149,NORD-OUEST / BUI / WUM / GNPS WUM,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,31,official
ELECAM-2025-NW-BUI-WUM-0032,NAIKOM HALL / A,a1000001-0000-0000-0000-000000000007,2c58c8c2-bcb5-4975-836e-0a0d643f0156,a6767daf-a0e3-411e-a301-07a776c19e18,415,NORD-OUEST / BUI / WUM / GNPS WUM,,,elecam-bv-2025-north-west,51a85e31c11b23b630a82c475c93f760ec905257ef781148cf0726d58209a6d0,32,official
